Unnamed: 0_level_0,pls 74  12012022,pls 71 a 12012022,pls 106 13012022,pls 104 13012022,pls 102 13012022,pls 100 13012022,pls 103 14012022,pls 101 REP 14012022,pls 75 13012022,pls 84  12012022,pls 107 a 12012022,pls 109 13012022,pls 113 13012022,pls 108 13012022,pls 110 13012022,pls 112 13012022,pls 116  12012022,pls 121 a 12012022,pls 118 a 12012022,pls 119 13012022,pls 115 13012022,pls 89 14012022,pls 120 13012022,pls 88 13012022,pls 129  12012022,pls 127 a 12012022,pls 70 a 12012022,pls 97 13012022,pls 123 13012022,pls 96a 14012022,pls 128 rep 14012022,pls 126 14012022,pls 124 14012022,pls 125 13012022,LPS934 150124,LPS935 150124,LPS936 150124,LPS937 150124,LPS938 150124,LPS939 150124,LPS940 150124,LPS941 150124,LPS942 150124,LPS943 150124,LPS944 160124,LPS945 160124,LPS946 160124,LPS947 160124,LPS948 160124,LPS949 160124,LPS950 160124,LPS951 160124,LPS952 160124,LPS953 160124,LPS954 160124,LPS955 160124,LPS956 160124,LPS957 160124,LPS958 160124,LPS959 160124,LPS960 160124,LPS961 160124,LPS962 160124,LPS963 160124,VECPAC 3307 290124,VECPAC 3319 290124,VECPAC 3329 290124,VECPAC 3336 290124,VECPAC 3337 290124,VECPAC 3354 290124,VECPAC 3371 290124,VECPAC3302 260124,VECPAC3353 260124,VECPAC3369 260124,VECPAC3673 250124,VECPAC3674 250124,VECPAC3675 250124,VECPAC3677 250124,VECPAC3678 250124,VECPAC3679 250124,VECPAC3680 250124,VECPAC3681 250124,VECPAC3687 260124,VECPAC3688 260124,VECPAC3697 260124,VECPAC 3347 290124,VECPAC 3352 290124,VECPAC 3355 290124,VECPAC 3664 290124,VECPAC 3665 290124,VECPAC 3689 290124,VECPAC3296 300124,VECPAC3303 300124,VECPAC3304 300124,VECPAC3306 300124,VECPAC3318 300124,VECPAC3328 300124,VECPAC3330 300124,VECPAC3334 300124,VECPAC3356 300124,VECPAC3370 300124,DSS73 REP 190124,DSS76 REP 190124,DSS77 REP 190124,DSS896 180124,DSS897 180124,DSST0.5 180124,DSST0.6 180124,DSST0.7 180124,DSST0.8 180124,DSS107 190124,DSS901 190124,DSS902 190124,DSST1.5 190124,DSST1.6 190124,DSST1.7 190124,DSST1.8 190124,DSS85 230124,DSS87 230124,DSS90 230124,DSS117 REP 310124,DSS122 230124,DSS906 230124,DSS907 230124,DSST3.6 230124,DSST3.7 230124,DSST3.8 230124,DSS91 REP 310124,DSS94 250124,DSS95 250124,DSS125 250124,DSS126 250124,DSS127 250124,DSS129 250124,DSS911 REP 250124,DSS912 REP 250124,DSST5.5 REP 250124,DSST5.6 REP 250124,DSST5.7 REP 250124,DSST5.8 250124
"Methanone, [1-(5-chloropentyl)-1H-indol-3-yl](4-methyl-1-naphthalenyl)-",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.13639126033209,NaN,NaN,10.81700396695956,NaN,NaN,NaN,NaN,4.649744536582553,NaN,NaN,6.1530186905105175,NaN,3.7247490967362604,NaN,NaN,NaN,NaN,NaN,NaN,4.0352356817796435,NaN,8.705309933970405,NaN,NaN,6.311788170744872,NaN,NaN,4.649744536582553,NaN,NaN,8.217603493579656,7.96672809984242,7.96672809984242,NaN,NaN,NaN,NaN,NaN,NaN,5.39959104562734,NaN,NaN,NaN,8.103163384872953,NaN,NaN,NaN,NaN,9.061638307628135,NaN,NaN,8.47465478641074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.839865140440557,NaN,NaN,6.7453845304436175,5.598864822027976,6.573452605488226,NaN,5.773197004026674,NaN,NaN,NaN,5.598864822027976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.81359539151657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.732395246467032,NaN,12.5922416062041,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",29.11772666836811,28.77196296363747,26.07243658482911,25.64429911241584,26.391715150467068,27.368127651642506,29.013896277858926,27.368127651642506,26.391715150467068,23.69663144218099,27.969216222179643,26.760053303873804,28.197391788302355,28.77196296363747,29.23493423105025,27.969216222179643,28.896112584953354,27.60667415234614,26.507629726788302,27.735978632920308,26.287621218694568,26.877941781106227,25.55218927673239,25.741355044964873,25.85123669787415,26.992549888324127,26.176313962718833,27.246261469412755,28.551662681193147,28.088815830785673,29.77470032578437,30.325131497340156,24.46289028297329,29.11772666836811,28.088815830785673,27.735978632920308,27.855566358610496,28.197391788302355,27.49085474733063,28.32909802691644,25.46514252694942,28.088815830785673,28.451387663751138,28.551662681193147,25.85123669787415,28.451387663751138,26.507629726788302,28.655971736748846,28.896112584953354,28.77196296363747,28.896112584953354,28.77196296363747,29.11772666836811,29.362260317005596,27.368127651642506,26.992549888324127,29.362260317005596,28.197391788302355,28.451387663751138,29.013896277858926,28.197391788302355,28.655971736748846,28.088815830785673,27.969216222179643,28.77196296363747,28.896112584953354,28.32909802691644,29.11772666836811,28.77196296363747,28.451387663751138,28.451387663751138,27.735978632920308,27.60667415234614,28.451387663751138,28.197391788302355,29.23493423105025,28.088815830785673,29.11772666836811,28.197391788302355,29.77470032578437,29.11772666836811,30.563592315592594,28.655971736748846,30.563592315592594,28.655971736748846,29.362260317005596,29.940902686388036,27.855566358610496,29.11772666836811,28.77196296363747,29.23493423105025,28.451387663751138,29.77470032578437,29.498331745050354,27.246261469412755,29.77470032578437,28.197391788302355,28.551662681193147,29.633955686009468,30.13469393442059,29.11772666836811,28.896112584953354,28.77196296363747,29.633955686009468,27.114100628928725,29.940902686388036,29.11772666836811,29.23493423105025,29.11772666836811,29.11772666836811,28.32909802691644,27.114100628928725,29.013896277858926,29.23493423105025,28.77196296363747,29.013896277858926,29.23493423105025,29.498331745050354,29.940902686388036,28.896112584953354,28.655971736748846,29.362260317005596,28.451387663751138,28.896112584953354,28.451387663751138,28.451387663751138,27.246261469412755,28.32909802691644,28.896112584953354,28.32909802691644,28.655971736748846,29.23493423105025,27.969216222179643,28.551662681193147,29.23493423105025,30.325131497340156,29.362260317005596,29.498331745050354,29.362260317005596,28.197391788302355
"Methyl 2,4-dihydroxybenzoate",23.826428080266883,23.15352281658361,25.27690015030093,23.47310542654462,24.232043212159,25.383102769329895,23.47310542654462,NaN,25.55218927673239,22.7027878466654,23.009117922999604,24.765500750094354,25.741355044964873,22.284584548286958,25.46514252694942,25.64429911241584,25.034934211294985,24.30708903494744,24.232043212159,23.887259823558153,23.47310542654462,25.27690015030093,24.765500750094354,25.034934211294985,24.765500750094354,25.46514252694942,24.46289028297329,NaN,25.383102769329895,23.588111606568535,21.756560595781767,24.85391119558812,24.15110002272825,24.232043212159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.507629726788302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.55218927673239,26.07243658482911,NaN,24.938359728783716,NaN,NaN,25.034934211294985,NaN,NaN,24.938359728783716,26.07243658482911,26.391715150467068,26.287621218694568,26.07243658482911,26.62940831944854,NaN,26.287621218694568,25.191679340168577,25.383102769329895,25.27690015030093,NaN,NaN,26.877941781106227,26.507629726788302,NaN,26.391715150467068,27.49085474733063,26.07243658482911,25.85123669787415,20.7955138637401,27.49085474733063,26.176313962718833,26.760053303873804,26.760053303873804,26.507629726788302,26.287621218694568,25.741355044964873,25.034934211294985,24.092374043338083,26.992549888324127,25.741355044964873,25.27690015030093,26.176313962718833,NaN,26.62940831944854,26.992549888324127,26.287621218694568,NaN,NaN
Methyl alpha-Lyxofuranoside,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.979428093569865,NaN,NaN,NaN,NaN,NaN,17.116452972412198,10.416584489221341,18.196766519928378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.553006774511164,NaN,18.16773085779488,NaN,16.513980822270014,18.589644323470754,18.05899936741766,17.887803085166347,18.658998875246564,17.600433704159773,18.490863755558856,17.958856326598763,NaN,17.958856326598763,17.29624596234169,18.553006774511164,15.77451070272057,17.485747431195186,18.32797579134396,18.291502392835746,18.896537016381107,17.5580020863933,17.853053332348683,17.99024305751185,17.485747431195186,17.99024305751185,17.522953018989853,17.887803085166347,18.2285859057309,17.364590249886664,18.553006774511164,17.116452972412198,17.99024305751185,17.918600456368704,NaN,17.186481991369174,18.291502392835746,19.160238078707113,19.191472809606147,18.761605023438435,19.397724062059265,18.424367711286795,17.5580020863933,18.727598234104924,18.360881511713433,18.896537016381107,19.191472809606147,18.2285859057309,18.490863755558856,NaN,18.05899936741766,18.622170744033415,17.815160283078043,NaN,17.853053332348683,16.81359539151657,18.16773085779488,18.05899936741766,18.761605023438435,18.589644323470754,18.46039177415243,18.424367711286795,17.918600456368704,17.364590249886664,18.727598234104924,19.397724062059265,18.32797579134396,17.116452972412198,18.396012043834787,18.16773085779488,17.186481991369174,17.99024305751185,18.360881511713433,16.513980822270014,17.223508435554717,17.887803085166347,17.078774839460994,18.46039177415243,18.994123142876553,19.228040595242685,19.228040595242685,NaN,17.815160283078043,NaN,NaN,NaN,NaN,18.2285859057309,18.52083256380398,18.553006774511164,18.258605403763795,18.396012043834787,NaN,NaN,NaN,19.160238078707113,18.929190614745664,18.994123142876553,18.727598234104924,18.727598234104924,18.023895826383765,17.70885472020739,18.13164317390925,NaN,18.096030428626225,NaN,15.975300786737833,NaN,18.52083256380398,19.228040595242685,19.228040595242685,NaN,18.396012043834787
Methyl aminoacetate,5.39959104562734,2.6830393636664547,6.311788170744872,NaN,6.433408905729319,8.217603493579656,6.915175472956089,7.233259566240669,3.841154547296224,NaN,NaN,2.7277201030222344,NaN,NaN,NaN,7.665059719556676,6.915175472956089,2.055082095928963,NaN,2.7277201030222344,NaN,NaN,NaN,4.13639126033209,NaN,NaN,3.841154547296224,1.8935057031105897,3.448221407861535,NaN,NaN,NaN,3.116309396581273,2.350930713206228,10.19564851714522,8.952131277978358,9.659160242285248,10.19564851714522,10.629697864616306,9.905101550859877,10.27016635750318,10.05493385099462,9.905101550859877,9.525955497873493,10.19564851714522,8.47465478641074,10.629697864616306,9.826989148938228,9.525955497873493,9.44694163470083,9.061638307628135,10.33595493783068,8.952131277978358,10.19564851714522,9.659160242285248,9.905101550859877,9.975894450001904,9.826989148938228,9.597171334260528,10.13341973017377,9.597171334260528,10.13341973017377,10.33595493783068,10.19564851714522,10.755415230145433,11.105510696901947,10.81700396695956,11.895957728008133,10.69240434199323,9.749749445679637,9.597171334260528,10.629697864616306,10.873158791820542,10.81700396695956,10.05493385099462,10.05493385099462,10.27016635750318,9.254743610412506,9.44694163470083,10.19564851714522,9.975894450001904,9.364198372605081,7.8113961271223715,10.493960484343566,9.597171334260528,10.873158791820542,9.364198372605081,8.594183299485017,8.952131277978358,10.629697864616306,8.47465478641074,6.915175472956089,10.69240434199323,9.749749445679637,9.44694163470083,10.33595493783068,9.597171334260528,7.96672809984242,10.27016635750318,9.659160242285248,4.13639126033209,10.81700396695956,10.755415230145433,11.895957728008133,14.950724312235941,15.215042670142742,15.568775762115319,14.466944255940387,14.89987667050003,14.402006672932645,12.749300753338144,14.950724312235941,15.38813245611064,15.062105679457824,14.842143182536182,14.402006672932645,14.950724312235941,13.107864023264346,11.654591404474774,11.105510696901947,11.730879950830918,14.68731845333075,14.278110261540169,14.842143182536182,14.648641973610188,15.304988766982856,14.532569743447405,11.00105594753676,12.66926513088798,12.749300753338144,11.654591404474774,13.635727746778407,10.19564851714522,10.27016635750318,15.434108325797268,14.68731845333075,15.304988766982856,15.253639353335721,14.060887100665703,13.564653546700303
"Methyl galactoside (1R,2S,3S,4R,5R)-",10.873158791820542,2.7277201030222344,NaN,NaN,11.804192476807668,NaN,9.163548869099792,13.40410324211148,8.594183299485017,9.525955497873493,9.163548869099792,13.40410324211148,NaN,2.5378202346365897,9.44694163470083,10.493960484343566,11.804192476807668,9.364198372605081,0.9811335143709556,9.163548869099792,8.103163384872953,NaN,12.953837675907485,NaN,16.81359539151657,16.93341414978592,16.696394356109224,NaN,18.589644323470754,17.116452972412198,17.29624596234169,4.649744536582553,16.367402578877858,15.568775762115319,NaN,NaN,NaN,NaN,NaN,NaN,8.594183299485017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1530186905105175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.705309933970405,NaN,NaN,NaN,10.05493385099462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.659160242285248,NaN,NaN,NaN,9.44694163470083,6.311788170744872,NaN,10.629697864616306,9.061638307628135,6.433408905729319,9.44694163470083,NaN,3.6284952917939375,18.2285859057309,18.424367711286795,18.658998875246564,15.122979261923312,20.151316438783468,19.126717404870323,19.533474991940103,19.397724062059265,19.434436171321853,19.261204403407167,18.46039177415243,19.663100012333995,17.78390467074889,19.869095045833426,18.727598234104924,19.869095045833426,NaN,18.13164317390925,18.795014917694424,18.13164317390925,18.994123142876553,18.424367711286795,18.86158765681636,19.228040595242685,19.979075690193277,20.181487802488874,NaN,17.671969240880273,18.795014917694424,17.116452972412198,18.761605023438435,16.367402578877858,16.93341414978592,18.826836898539522,18.589644323470754,17.5580020863933,18.589644323470754,18.291502392835746,17.32909941266864
Methyl isovanillate,6.915175472956089,5.26225244861287,9.975894450001904,10.05493385099462,9.44694163470083,5.598864822027976,10.81700396695956,10.416584489221341,5.26225244861287,10.05493385099462,NaN,NaN,NaN,5.26225244861287,2.9370095782201138,5.26225244861287,8.705309933970405,NaN,3.0864649338324477,3.9415118097609083,7.96672809984242,NaN,NaN,6.311788170744872,NaN,5.979428093569865,NaN,NaN,5.598864822027976,NaN,NaN,2.7277201030222344,3.294312168588426,NaN,NaN,15.304988766982856,17.223508435554717,14.402006672932645,15.253639353335721,14.788751009832776,15.52172681792488,15.861801681400857,16.768883302265735,14.208508559805846,13.901800457371426,16.253616062713444,NaN,16.661446500309406,NaN,11.169604702546701,NaN,14.402006672932645,13.717905634546174,NaN,11.00105594753676,14.588839863286216,NaN,NaN,NaN,NaN,15.814996761677646,NaN,NaN,NaN,NaN,16.294784534032082,NaN,NaN,NaN,NaN,15.895446410680577,NaN,NaN,NaN,16.367402578877858,14.278110261540169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.975894450001904,NaN,15.814996761677646,16.054392115645037,NaN,NaN,NaN,10.69240434199323,14.532569743447405,NaN,NaN,NaN,15.814996761677646,NaN,NaN,8.705309933970405,NaN,NaN,13.901800457371426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.659160242285248,9.525955497873493,NaN,12.526299353659521,12.434010928051622,NaN,NaN,NaN,NaN,7.8113961271223715,NaN,10.69240434199323,9.44694163470083,11.804192476807668,NaN,4.0352356817796435,14.736990480874836,NaN,NaN,NaN,NaN,NaN
Methyl leucinate,24.614538621651164,NaN,NaN,NaN,23.63558315462553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.63740216557142,NaN,NaN,22.956920107690127,NaN,NaN,NaN,NaN,19.91119356799036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.434436171321853,NaN,NaN,NaN,19.49831002632055,NaN,NaN,NaN,NaN,19.73350380143754,NaN,NaN,NaN,NaN,NaN,NaN,19.160238078707113,NaN,NaN,NaN,19.29985654256866,NaN,NaN,19.126717404870323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.160238078707113,NaN,19.261204403407167,24.537126095160744,NaN,24.938359728783716,NaN,24.391214806739097,NaN,NaN,NaN,19.533474991940103,22.7027878466654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.7581877783642,NaN,NaN,21.382551316490815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.7027878466654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Methyl-3-methoxy-5-methyl benzoate,4.52205962326899,3.448221407861535,3.5548311706342326,13.717905634546174,7.665059719556676,7.8113961271223715,4.406105739981836,NaN,4.0352356817796435,3.6284952917939375,9.44694163470083,9.061638307628135,3.1691244892842425,NaN,3.294312168588426,6.915175472956089,2.5630849998147176,3.448221407861535,8.103163384872953,3.841154547296224,NaN,3.9415118097609083,2.151790384559962,4.8767916204892305,8.839865140440557,9.597171334260528,3.0347740128746565,7.96672809984242,2.6830393636664547,3.0347740128746565,3.116309396581273,1.8935057031105897,7.665059719556676,2.7277201030222344,NaN,4.2806949740387905,5.598864822027976,NaN,6.311788170744872,4.52205962326899,6.311788170744872,4.8767916204892305,4.2806949740387905,NaN,NaN,4.2806949740387905,7.5298746103136835,4.406105739981836,NaN,3.841154547296224,3.394417598970456,NaN,3.5548311706342326,6.7453845304436175,5.26225244861287,4.649744536582553,4.8767916204892305,NaN,NaN,NaN,4.0352356817796435,4.8767916204892305,NaN,5.979428093569865,6.915175472956089,8.47465478641074,5.598864822027976,9.364198372605081,7.233259566240669,5.39959104562734,5.39959104562734,7.383376025917171,8.344214426192147,7.5298746103136835,5.598864822027976,5.26225244861287,5.02782077948425,3.841154547296224,4.13639126033209,5.02782077948425,5.39959104562734,3.9415118097609083,3.394417598970456,6.1530186905105175,6.1530186905105175,7.383376025917171,3.9415118097609083,4.0352356817796435,3.6284952917939375,7.96672809984242,3.0864649338324477,2.9370095782201138,6.1530186905105175,4.406105739981836,4.52205962326899,5.979428093569865,5.773197004026674,3.0347740128746565,6.311788170744872,4.8767916204892305,2.6830393636664547,NaN,NaN,NaN,NaN,18.929190614745664,NaN,NaN,NaN,17.443779351848434,NaN,18.196766519928378,19.6266660600573,18.86158765681636,NaN,17.958856326598763,18.589644323470754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.918600456368704,18.687616783896345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.513980822270014,16.93341414978592,NaN,16.054392115645037,15.479261554158796
Methylmalonic monoamide,7.665059719556676,8.103163384872953,8.103163384872953,8.103163384872953,8.952131277978358,8.705309933970405,8.344214426192147,7.0807714566945155,NaN,5.773197004026674,8.217603493579656,5.39959104562734,5.02782077948425,9.975894450001904,7.383376025917171,8.47465478641074,8.217603493579656,4.8767916204892305,7.5298746103136835,5.598864822027976,8.217603493579656,7.8113961271223715,6.7453845304436175,8.344214426192147,11.97819041850458,6.915175472956089,4.8767916204892305,3.294312168588426,4.52205962326899,4.13639126033209,5.39959104562734,2.9846283184832054,4.0352356817796435,3.9415118097609083,9.525955497873493,NaN,9.061638307628135,NaN,10.13341973017377,9.525955497873493,9.749749445679637,10.13341973017377,8.594183299485017,9.061638307628135,9.749749445679637,9.163548869099792,8.705309933970405,8.47465478641074,8.839865140440557,7.8113961271223715,8.705309933970405,10.19564851714522,7.8113961271223715,NaN,9.826989148938228,9.659160242285248,10.13341973017377,9.525955497873493,9.44694163470083,9.975894450001904,10.27016635750318,9.44694163470083,10.05493385099462,10.27016635750318,NaN,NaN,10.05493385099462,NaN,NaN,9.163548869099792,9.163548869099792,9.749749445679637,10.561754893689594,NaN,9.163548869099792,8.47465478641074,8.952131277978358,6.433408905729319,NaN,8.47465478641074,7.96672809984242,NaN,4.406105739981836,9.975894450001904,9.163548869099792,11.43979463777961,9.061638307628135,8.47465478641074,7.233259566240669,9.749749445679637,NaN,7.233259566240669,8.217603493579656,7.383376025917171,9.826989148938228,NaN,10.416584489221341,7.8113961271223715,NaN,9.254743610412506,4.649744536582553,15.479261554158796,15.814996761677646,15.77451070272057,15.975300786737833,15.895446410680577,16.55072880297253,15.697003810299865,NaN,15.697003810299865,16.972405459115336,15.861801681400857,15.975300786737833,15.975300786737833,NaN,15.938583466799596,14.68731845333075,15.895446410680577,15.697003810299865,14.950724312235941,15.479261554158796,NaN,14.68731845333075,15.215042670142742,15.697003810299865,16.367402578877858,15.814996761677646,16.13262003259757,16.367402578877858,15.304988766982856,15.169885611303295,16.166726318448305,14.208508559805846,16.092210075488843,15.77451070272057,15.062105679457824,NaN,15.479261554158796,14.788751009832776,NaN
Methylsuccinic acid,9.364198372605081,8.344214426192147,9.826989148938228,9.44694163470083,11.517109952152083,11.055278153658929,10.873158791820542,10.27016635750318,6.7453845304436175,8.839865140440557,5.39959104562734,4.13639126033209,7.0807714566945155,8.217603493579656,8.594183299485017,10.33595493783068,9.749749445679637,3.202940262987437,7.383376025917171,8.344214426192147,6.915175472956089,9.659160242285248,5.26225244861287,10.05493385099462,8.217603493579656,6.1530186905105175,6.1530186905105175,3.202940262987437,8.344214426192147,4.8767916204892305,4.8767916204892305,4.8767916204892305,6.7453845304436175,2.764656639180046,NaN,NaN,NaN,5.773197004026674,NaN,5.26225244861287,NaN,5.598864822027976,NaN,5.773197004026674,NaN,3.7247490967362604,NaN,NaN,NaN,4.406105739981836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.44694163470083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.773197004026674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5630849998147176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.62553526691028,NaN,18.32797579134396,NaN,NaN,16.294784534032082,18.258605403763795,NaN,NaN,18.52083256380398,NaN,NaN,18.13164317390925,18.196766519928378,NaN,17.14953303640925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.622170744033415,NaN,NaN,17.078774839460994,NaN,NaN,NaN,NaN,18.258605403763795,18.32797579134396,NaN,NaN,NaN,17.887803085166347
Mirin,31.918320830075533,30.82628498433471,31.918320830075533,30.563592315592594,30.82628498433471,26.391715150467068,31.918320830075533,30.82628498433471,31.099556765616242,31.099556765616242,30.82628498433471,30.325131497340156,30.82628498433471,31.918320830075533,31.918320830075533,31.918320830075533,31.918320830075533,30.82628498433471,31.459090449156182,31.918320830075533,30.13469393442059,31.459090449156182,31.459090449156182,30.563592315592594,30.325131497340156,30.563592315592594,31.099556765616242,30.82628498433471,31.918320830075533,30.325131497340156,30.13469393442059,29.940902686388036,30.82628498433471,29.77470032578437,NaN,NaN,14.89987667050003,NaN,NaN,16.696394356109224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.479261554158796,NaN,NaN,16.166726318448305,16.768883302265735,NaN,17.70885472020739,15.52172681792488,NaN,NaN,17.638332314110656,17.186481991369174,16.972405459115336,NaN,16.854210853168134,17.600433704159773,15.654223002134046,NaN,NaN,NaN,NaN,NaN,NaN,17.443779351848434,NaN,18.994123142876553,17.958856326598763,NaN,18.795014917694424,16.367402578877858,NaN,NaN,15.479261554158796,NaN,16.017487775828236,15.253639353335721,17.70885472020739,NaN,NaN,17.918600456368704,NaN,11.055278153658929,NaN,NaN,NaN,12.058002609923262,NaN,18.291502392835746,NaN,NaN,NaN,NaN,15.568775762115319,17.70885472020739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.37476059935219,31.459090449156182,32.37476059935219,33.73214611963984,NaN,33.037043085060915,NaN,31.918320830075533,NaN,NaN,33.73214611963984,34.9688131425048,33.73214611963984,34.9688131425048
Mitoxantrone,15.253639353335721,16.294784534032082,NaN,20.560585259045272,15.895446410680577,NaN,16.55072880297253,15.732395246467032,14.842143182536182,16.403745889150546,20.358453827106576,16.768883302265735,14.060887100665703,15.861801681400857,NaN,15.169885611303295,15.938583466799596,18.826836898539522,14.736990480874836,15.77451070272057,16.44195139604374,15.732395246467032,NaN,13.717905634546174,NaN,15.938583466799596,NaN,NaN,14.68731845333075,NaN,NaN,19.533474991940103,16.166726318448305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.249005677815184,21.893746775405834,20.7955138637401,NaN,NaN,18.896537016381107,21.158814952450467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.869095045833426,NaN,18.05899936741766,NaN,NaN,NaN,NaN,22.09844462357361,22.33493912245732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.32909941266864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.422710135058562,NaN,NaN,NaN,NaN,21.847458675587028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.285149166217668,NaN,NaN,NaN,NaN,NaN,21.42695555619607,NaN,NaN,NaN,NaN,22.595169167028274,21.382551316490815
"Morpholine, 4-(2,6-dimethoxybenzoyl)-2,6-dimethyl-",20.252560034627503,20.453821656872396,21.073193919542305,15.304988766982856,20.995487302037592,21.249005677815184,21.33562415037705,20.014963555599007,19.397724062059265,17.671969240880273,NaN,19.330167551198027,16.768883302265735,21.57228531950238,21.28917036451266,21.33562415037705,20.717649578281822,20.080247199383944,19.979075690193277,19.29985654256866,20.7955138637401,16.696394356109224,19.801813167771392,19.363813402452735,NaN,18.795014917694424,20.014963555599007,19.02619312355911,20.995487302037592,17.918600456368704,17.748487998444325,15.062105679457824,18.291502392835746,18.023895826383765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.614538621651164,NaN,NaN,NaN,NaN,25.034934211294985,24.85391119558812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.30708903494744,NaN,NaN,NaN,25.11100543999637,NaN,24.938359728783716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.176313962718833,24.938359728783716,NaN,NaN,NaN,NaN,NaN,23.588111606568535,NaN,25.957634503470494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.284584548286958,NaN,NaN,NaN,22.393939482658137,NaN,NaN,NaN,NaN,23.95630470933661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.28917036451266,NaN,23.009117922999604
